year,category,indicator_id,indicator_label,group_type,group,value_percent,chart_label,recommended_chart_use,source_name,source_url,source_note
2022,Household ICT access,household_internet_access,Household internet access,National,Malaysia,96.0,Malaysia,Line chart / slope chart / KPI,DOSM ICT Use and Access 2023 report,https://storage.dosm.gov.my/icths/icths_2023.pdf,2023 report gives 2022 and 2023 household internet access values.
2023,Household ICT access,household_internet_access,Household internet access,National,Malaysia,96.4,Malaysia,Line chart / slope chart / KPI,DOSM ICT Use and Access 2023 report,https://storage.dosm.gov.my/icths/icths_2023.pdf,2023 report gives 2022 and 2023 household internet access values.
2024,Household ICT access,household_internet_access,Household internet access,National,Malaysia,96.8,Malaysia,Line chart / slope chart / KPI,DOSM ICT Use and Access 2024,https://www.dosm.gov.my/portal-main/release-content/ict-use-and-access-by-individuals-and-households-survey-report-2024,2024 DOSM release reports household internet access at 96.8%.
2025,Household ICT access,household_internet_access,Household internet access,National,Malaysia,97.1,Malaysia,Line chart / slope chart / KPI,DOSM ICT Use and Access 2025,https://www.dosm.gov.my/portal-main/release-content/ict-use-and-access-by-individuals-and-households-survey-report-2025,2025 DOSM release reports household internet access at 97.1%.
2022,Household ICT access,household_internet_access,Household internet access,Strata,Urban,98.1,Urban households,Urban vs rural line chart / dumbbell chart,DOSM ICT Use and Access 2023 report,https://storage.dosm.gov.my/icths/icths_2023.pdf,2023 report gives 2022 and 2023 urban household internet access values.
2023,Household ICT access,household_internet_access,Household internet access,Strata,Urban,98.4,Urban households,Urban vs rural line chart / dumbbell chart,DOSM ICT Use and Access 2023 report,https://storage.dosm.gov.my/icths/icths_2023.pdf,2023 report reports urban household internet access at 98.4% in 2023.
2024,Household ICT access,household_internet_access,Household internet access,Strata,Urban,98.8,Urban households,Urban vs rural line chart / dumbbell chart,DOSM ICT Use and Access 2024,https://www.dosm.gov.my/portal-main/release-content/ict-use-and-access-by-individuals-and-households-survey-report-2024,2024 DOSM release reports urban household internet access at 98.8%.
2025,Household ICT access,household_internet_access,Household internet access,Strata,Urban,99.0,Urban households,Urban vs rural line chart / dumbbell chart,DOSM ICT Use and Access 2025,https://www.dosm.gov.my/portal-main/release-content/ict-use-and-access-by-individuals-and-households-survey-report-2025,2025 DOSM release reports urban household internet access at 99.0%.
2022,Household ICT access,household_internet_access,Household internet access,Strata,Rural,89.1,Rural households,Urban vs rural line chart / dumbbell chart,DOSM ICT Use and Access 2023 report,https://storage.dosm.gov.my/icths/icths_2023.pdf,2023 report gives 2022 and 2023 rural household internet access values.
2023,Household ICT access,household_internet_access,Household internet access,Strata,Rural,89.8,Rural households,Urban vs rural line chart / dumbbell chart,DOSM ICT Use and Access 2023 report,https://storage.dosm.gov.my/icths/icths_2023.pdf,2023 report reports rural household internet access at 89.8% in 2023.
2024,Household ICT access,household_internet_access,Household internet access,Strata,Rural,90.3,Rural households,Urban vs rural line chart / dumbbell chart,DOSM ICT Use and Access 2024,https://www.dosm.gov.my/portal-main/release-content/ict-use-and-access-by-individuals-and-households-survey-report-2024,2024 DOSM release reports rural household internet access at 90.3%.
2025,Household ICT access,household_internet_access,Household internet access,Strata,Rural,90.7,Rural households,Urban vs rural line chart / dumbbell chart,DOSM ICT Use and Access 2025,https://www.dosm.gov.my/portal-main/release-content/ict-use-and-access-by-individuals-and-households-survey-report-2025,2025 DOSM release reports rural household internet access at 90.7%.
2022,Household ICT access,household_computer_access,Household computer access,National,Malaysia,91.3,Malaysia,Line chart / KPI comparison,DOSM ICT Use and Access 2023 report,https://storage.dosm.gov.my/icths/icths_2023.pdf,2023 report gives 2022 and 2023 household computer access values.
2023,Household ICT access,household_computer_access,Household computer access,National,Malaysia,91.6,Malaysia,Line chart / KPI comparison,DOSM ICT Use and Access 2023 report,https://storage.dosm.gov.my/icths/icths_2023.pdf,2023 report gives 2022 and 2023 household computer access values.
2024,Household ICT access,household_computer_access,Household computer access,National,Malaysia,92.4,Malaysia,Line chart / KPI comparison,DOSM ICT Use and Access 2025,https://www.dosm.gov.my/portal-main/release-content/ict-use-and-access-by-individuals-and-households-survey-report-2025,2025 DOSM release gives 2024 comparison value for household computer access.
2025,Household ICT access,household_computer_access,Household computer access,National,Malaysia,92.6,Malaysia,Line chart / KPI comparison,DOSM ICT Use and Access 2025,https://www.dosm.gov.my/portal-main/release-content/ict-use-and-access-by-individuals-and-households-survey-report-2025,2025 DOSM release reports household computer access at 92.6%.
2022,Individual ICT usage,individual_internet_usage,Individual internet usage,National,Malaysia,97.4,Malaysia,Line chart / usage comparison,DOSM Malaysia Digital Economy 2023 / ICTHS 2022,https://storage.dosm.gov.my/gdp/digitaleconomy_2022.pdf,Digital Economy 2023 publication reproduces ICTHS 2022 individual internet usage values.
2023,Individual ICT usage,individual_internet_usage,Individual internet usage,National,Malaysia,97.7,Malaysia,Line chart / usage comparison,DOSM ICT Use and Access 2024,https://www.dosm.gov.my/portal-main/release-content/ict-use-and-access-by-individuals-and-households-survey-report-2024,2024 release gives 2023 comparison value for individual internet usage.
2024,Individual ICT usage,individual_internet_usage,Individual internet usage,National,Malaysia,98.0,Malaysia,Line chart / usage comparison,DOSM ICT Use and Access 2024,https://www.dosm.gov.my/portal-main/release-content/ict-use-and-access-by-individuals-and-households-survey-report-2024,2024 DOSM release reports individual internet usage at 98.0%.
2025,Individual ICT usage,individual_internet_usage,Individual internet usage,National,Malaysia,98.3,Malaysia,Line chart / usage comparison,DOSM ICT Use and Access 2025,https://www.dosm.gov.my/portal-main/release-content/ict-use-and-access-by-individuals-and-households-survey-report-2025,2025 DOSM release reports individual internet usage at 98.3%.
2022,Individual ICT usage,individual_internet_usage,Individual internet usage,Strata,Urban,98.3,Urban individuals,Urban vs rural line chart,DOSM Malaysia Digital Economy 2023 / ICTHS 2022,https://storage.dosm.gov.my/gdp/digitaleconomy_2022.pdf,Digital Economy 2023 publication reproduces ICTHS 2022 urban individual internet usage values.
2023,Individual ICT usage,individual_internet_usage,Individual internet usage,Strata,Urban,98.6,Urban individuals,Urban vs rural line chart,DOSM ICT Use and Access 2024,https://www.dosm.gov.my/portal-main/release-content/ict-use-and-access-by-individuals-and-households-survey-report-2024,"Calculated from 2024 release: 2024 urban internet usage 99.0%, increase of 0.4 percentage points from 2023."
2024,Individual ICT usage,individual_internet_usage,Individual internet usage,Strata,Urban,99.0,Urban individuals,Urban vs rural line chart,DOSM ICT Use and Access 2024,https://www.dosm.gov.my/portal-main/release-content/ict-use-and-access-by-individuals-and-households-survey-report-2024,2024 DOSM release reports urban individual internet usage at 99.0%.
2025,Individual ICT usage,individual_internet_usage,Individual internet usage,Strata,Urban,99.2,Urban individuals,Urban vs rural line chart,DOSM ICT Use and Access 2025,https://www.dosm.gov.my/portal-main/release-content/ict-use-and-access-by-individuals-and-households-survey-report-2025,2025 DOSM release reports urban individual internet usage at 99.2%.
2022,Individual ICT usage,individual_internet_usage,Individual internet usage,Strata,Rural,94.5,Rural individuals,Urban vs rural line chart,DOSM Malaysia Digital Economy 2023 / ICTHS 2022,https://storage.dosm.gov.my/gdp/digitaleconomy_2022.pdf,Digital Economy 2023 publication reproduces ICTHS 2022 rural individual internet usage values.
2023,Individual ICT usage,individual_internet_usage,Individual internet usage,Strata,Rural,95.0,Rural individuals,Urban vs rural line chart,DOSM ICT Use and Access 2024,https://www.dosm.gov.my/portal-main/release-content/ict-use-and-access-by-individuals-and-households-survey-report-2024,"Calculated from 2024 release: 2024 rural internet usage 95.3%, increase of 0.3 percentage points from 2023."
2024,Individual ICT usage,individual_internet_usage,Individual internet usage,Strata,Rural,95.3,Rural individuals,Urban vs rural line chart,DOSM ICT Use and Access 2024,https://www.dosm.gov.my/portal-main/release-content/ict-use-and-access-by-individuals-and-households-survey-report-2024,2024 DOSM release reports rural individual internet usage at 95.3%.
2025,Individual ICT usage,individual_internet_usage,Individual internet usage,Strata,Rural,95.7,Rural individuals,Urban vs rural line chart,DOSM ICT Use and Access 2025,https://www.dosm.gov.my/portal-main/release-content/ict-use-and-access-by-individuals-and-households-survey-report-2025,2025 DOSM release reports rural individual internet usage at 95.7%.
2022,Individual ICT usage,individual_computer_usage,Individual computer usage,National,Malaysia,80.2,Malaysia,Line chart / usage comparison,DOSM ICT Use and Access 2023 report,https://storage.dosm.gov.my/icths/icths_2023.pdf,2023 report gives 2022 individual computer usage.
2023,Individual ICT usage,individual_computer_usage,Individual computer usage,National,Malaysia,80.4,Malaysia,Line chart / usage comparison,DOSM ICT Use and Access 2023 report,https://storage.dosm.gov.my/icths/icths_2023.pdf,2023 report reports individual computer usage at 80.4%.
2024,Individual ICT usage,individual_computer_usage,Individual computer usage,National,Malaysia,80.7,Malaysia,Line chart / usage comparison,DOSM ICT Use and Access 2024,https://www.dosm.gov.my/portal-main/release-content/ict-use-and-access-by-individuals-and-households-survey-report-2024,2024 DOSM release reports individual computer usage at 80.7%.
2025,Individual ICT usage,individual_computer_usage,Individual computer usage,National,Malaysia,81.5,Malaysia,Line chart / usage comparison,DOSM ICT Use and Access 2025,https://www.dosm.gov.my/portal-main/release-content/ict-use-and-access-by-individuals-and-households-survey-report-2025,2025 DOSM release reports individual computer usage at 81.5%.
2022,Individual ICT usage,individual_computer_usage,Individual computer usage,Strata,Urban,85.7,Urban individuals,Urban vs rural line chart,DOSM Malaysia Digital Economy 2023 / ICTHS 2022,https://storage.dosm.gov.my/gdp/digitaleconomy_2022.pdf,Digital Economy 2023 publication reproduces ICTHS 2022 urban individual computer usage values.
2023,Individual ICT usage,individual_computer_usage,Individual computer usage,Strata,Urban,86.0,Urban individuals,Urban vs rural line chart,DOSM ICT Use and Access 2023 report,https://storage.dosm.gov.my/icths/icths_2023.pdf,2023 report reports urban individual computer usage at 86.0%.
2024,Individual ICT usage,individual_computer_usage,Individual computer usage,Strata,Urban,86.5,Urban individuals,Urban vs rural line chart,DOSM ICT Use and Access 2024,https://www.dosm.gov.my/portal-main/release-content/ict-use-and-access-by-individuals-and-households-survey-report-2024,2024 DOSM release reports urban individual computer usage at 86.5%.
2025,Individual ICT usage,individual_computer_usage,Individual computer usage,Strata,Urban,87.0,Urban individuals,Urban vs rural line chart,DOSM ICT Use and Access 2025,https://www.dosm.gov.my/portal-main/release-content/ict-use-and-access-by-individuals-and-households-survey-report-2025,2025 DOSM release reports urban individual computer usage at 87.0%.
2022,Individual ICT usage,individual_computer_usage,Individual computer usage,Strata,Rural,63.1,Rural individuals,Urban vs rural line chart,DOSM Malaysia Digital Economy 2023 / ICTHS 2022,https://storage.dosm.gov.my/gdp/digitaleconomy_2022.pdf,Digital Economy 2023 publication reproduces ICTHS 2022 rural individual computer usage values.
2023,Individual ICT usage,individual_computer_usage,Individual computer usage,Strata,Rural,63.6,Rural individuals,Urban vs rural line chart,DOSM ICT Use and Access 2023 report,https://storage.dosm.gov.my/icths/icths_2023.pdf,2023 report reports rural individual computer usage at 63.6%.
2024,Individual ICT usage,individual_computer_usage,Individual computer usage,Strata,Rural,64.3,Rural individuals,Urban vs rural line chart,DOSM ICT Use and Access 2024,https://www.dosm.gov.my/portal-main/release-content/ict-use-and-access-by-individuals-and-households-survey-report-2024,2024 DOSM release reports rural individual computer usage at 64.3%.
2025,Individual ICT usage,individual_computer_usage,Individual computer usage,Strata,Rural,65.5,Rural individuals,Urban vs rural line chart,DOSM ICT Use and Access 2025,https://www.dosm.gov.my/portal-main/release-content/ict-use-and-access-by-individuals-and-households-survey-report-2025,2025 DOSM release reports rural individual computer usage at 65.5%.
2022,Individual ICT usage,individual_mobile_phone_usage,Individual mobile phone usage,National,Malaysia,99.1,Malaysia,Line chart / usage comparison / KPI,DOSM Malaysia Digital Economy 2023 / ICTHS 2022,https://storage.dosm.gov.my/gdp/digitaleconomy_2022.pdf,Digital Economy 2023 publication reproduces ICTHS 2022 mobile phone usage values.
2023,Individual ICT usage,individual_mobile_phone_usage,Individual mobile phone usage,National,Malaysia,99.4,Malaysia,Line chart / usage comparison / KPI,DOSM ICT Use and Access 2023 report,https://storage.dosm.gov.my/icths/icths_2023.pdf,2023 report reports individual mobile phone usage at 99.4%.
2024,Individual ICT usage,individual_mobile_phone_usage,Individual mobile phone usage,National,Malaysia,99.5,Malaysia,Line chart / usage comparison / KPI,DOSM ICT Use and Access 2024,https://www.dosm.gov.my/portal-main/release-content/ict-use-and-access-by-individuals-and-households-survey-report-2024,2024 DOSM release reports individual mobile phone usage at 99.5%.
2025,Individual ICT usage,individual_mobile_phone_usage,Individual mobile phone usage,National,Malaysia,99.6,Malaysia,Line chart / usage comparison / KPI,DOSM ICT Use and Access 2025,https://www.dosm.gov.my/portal-main/release-content/ict-use-and-access-by-individuals-and-households-survey-report-2025,2025 DOSM release reports individual mobile phone usage at 99.6%.
