state,state_key,google_region_name,term,term_label,interest_index,geo,time_range,category,search_type,source_name,source_url,notes
Johor,johor,Johor,Artificial intelligence,Artificial intelligence,42.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,Google Trends interest by subregion. Values are relative indices from 0 to 100 for each search term within Malaysia.
Kedah,kedah,Kedah,Artificial intelligence,Artificial intelligence,52.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,Google Trends interest by subregion. Values are relative indices from 0 to 100 for each search term within Malaysia.
Kelantan,kelantan,Kelantan,Artificial intelligence,Artificial intelligence,42.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,Google Trends interest by subregion. Values are relative indices from 0 to 100 for each search term within Malaysia.
Melaka,melaka,Malacca,Artificial intelligence,Artificial intelligence,66.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,Google Trends interest by subregion. Values are relative indices from 0 to 100 for each search term within Malaysia.
Negeri Sembilan,negeri sembilan,Negeri Sembilan,Artificial intelligence,Artificial intelligence,56.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,Google Trends interest by subregion. Values are relative indices from 0 to 100 for each search term within Malaysia.
Pahang,pahang,Pahang,Artificial intelligence,Artificial intelligence,43.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,Google Trends interest by subregion. Values are relative indices from 0 to 100 for each search term within Malaysia.
Perak,perak,Perak,Artificial intelligence,Artificial intelligence,52.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,Google Trends interest by subregion. Values are relative indices from 0 to 100 for each search term within Malaysia.
Perlis,perlis,Perlis,Artificial intelligence,Artificial intelligence,68.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,Google Trends interest by subregion. Values are relative indices from 0 to 100 for each search term within Malaysia.
Pulau Pinang,pulau pinang,Penang,Artificial intelligence,Artificial intelligence,57.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,Google Trends interest by subregion. Values are relative indices from 0 to 100 for each search term within Malaysia.
Sabah,sabah,Sabah,Artificial intelligence,Artificial intelligence,36.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,Google Trends interest by subregion. Values are relative indices from 0 to 100 for each search term within Malaysia.
Sarawak,sarawak,Sarawak,Artificial intelligence,Artificial intelligence,44.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,Google Trends interest by subregion. Values are relative indices from 0 to 100 for each search term within Malaysia.
Selangor,selangor,Selangor,Artificial intelligence,Artificial intelligence,76.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,Google Trends interest by subregion. Values are relative indices from 0 to 100 for each search term within Malaysia.
Terengganu,terengganu,Terengganu,Artificial intelligence,Artificial intelligence,42.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,Google Trends interest by subregion. Values are relative indices from 0 to 100 for each search term within Malaysia.
W.P. Kuala Lumpur,w.p. kuala lumpur,Federal Territory of Kuala Lumpur,Artificial intelligence,Artificial intelligence,76.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,Google Trends interest by subregion. Values are relative indices from 0 to 100 for each search term within Malaysia.
W.P. Labuan,w.p. labuan,Labuan Federal Territory,Artificial intelligence,Artificial intelligence,72.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,Google Trends interest by subregion. Values are relative indices from 0 to 100 for each search term within Malaysia.
W.P. Putrajaya,w.p. putrajaya,Putrajaya,Artificial intelligence,Artificial intelligence,100.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,Google Trends interest by subregion. Values are relative indices from 0 to 100 for each search term within Malaysia.
Johor,johor,Johor,Digital wallet,Digital wallet,55.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,Google Trends interest by subregion. Values are relative indices from 0 to 100 for each search term within Malaysia.
Kedah,kedah,Kedah,Digital wallet,Digital wallet,89.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,Google Trends interest by subregion. Values are relative indices from 0 to 100 for each search term within Malaysia.
Kelantan,kelantan,Kelantan,Digital wallet,Digital wallet,34.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,Google Trends interest by subregion. Values are relative indices from 0 to 100 for each search term within Malaysia.
Melaka,melaka,Malacca,Digital wallet,Digital wallet,92.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,Google Trends interest by subregion. Values are relative indices from 0 to 100 for each search term within Malaysia.
Negeri Sembilan,negeri sembilan,Negeri Sembilan,Digital wallet,Digital wallet,78.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,Google Trends interest by subregion. Values are relative indices from 0 to 100 for each search term within Malaysia.
Pahang,pahang,Pahang,Digital wallet,Digital wallet,65.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,Google Trends interest by subregion. Values are relative indices from 0 to 100 for each search term within Malaysia.
Perak,perak,Perak,Digital wallet,Digital wallet,76.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,Google Trends interest by subregion. Values are relative indices from 0 to 100 for each search term within Malaysia.
Perlis,perlis,Perlis,Digital wallet,Digital wallet,81.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,Google Trends interest by subregion. Values are relative indices from 0 to 100 for each search term within Malaysia.
Pulau Pinang,pulau pinang,Penang,Digital wallet,Digital wallet,78.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,Google Trends interest by subregion. Values are relative indices from 0 to 100 for each search term within Malaysia.
Sabah,sabah,Sabah,Digital wallet,Digital wallet,84.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,Google Trends interest by subregion. Values are relative indices from 0 to 100 for each search term within Malaysia.
Sarawak,sarawak,Sarawak,Digital wallet,Digital wallet,86.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,Google Trends interest by subregion. Values are relative indices from 0 to 100 for each search term within Malaysia.
Selangor,selangor,Selangor,Digital wallet,Digital wallet,89.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,Google Trends interest by subregion. Values are relative indices from 0 to 100 for each search term within Malaysia.
Terengganu,terengganu,Terengganu,Digital wallet,Digital wallet,68.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,Google Trends interest by subregion. Values are relative indices from 0 to 100 for each search term within Malaysia.
W.P. Kuala Lumpur,w.p. kuala lumpur,Federal Territory of Kuala Lumpur,Digital wallet,Digital wallet,100.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,Google Trends interest by subregion. Values are relative indices from 0 to 100 for each search term within Malaysia.
Johor,johor,Johor,Online banking,Online banking,44.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,Google Trends interest by subregion. Values are relative indices from 0 to 100 for each search term within Malaysia.
Kedah,kedah,Kedah,Online banking,Online banking,79.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,Google Trends interest by subregion. Values are relative indices from 0 to 100 for each search term within Malaysia.
Kelantan,kelantan,Kelantan,Online banking,Online banking,100.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,Google Trends interest by subregion. Values are relative indices from 0 to 100 for each search term within Malaysia.
Melaka,melaka,Malacca,Online banking,Online banking,42.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,Google Trends interest by subregion. Values are relative indices from 0 to 100 for each search term within Malaysia.
Negeri Sembilan,negeri sembilan,Negeri Sembilan,Online banking,Online banking,46.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,Google Trends interest by subregion. Values are relative indices from 0 to 100 for each search term within Malaysia.
Pahang,pahang,Pahang,Online banking,Online banking,50.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,Google Trends interest by subregion. Values are relative indices from 0 to 100 for each search term within Malaysia.
Perak,perak,Perak,Online banking,Online banking,41.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,Google Trends interest by subregion. Values are relative indices from 0 to 100 for each search term within Malaysia.
Perlis,perlis,Perlis,Online banking,Online banking,55.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,Google Trends interest by subregion. Values are relative indices from 0 to 100 for each search term within Malaysia.
Pulau Pinang,pulau pinang,Penang,Online banking,Online banking,32.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,Google Trends interest by subregion. Values are relative indices from 0 to 100 for each search term within Malaysia.
Sabah,sabah,Sabah,Online banking,Online banking,56.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,Google Trends interest by subregion. Values are relative indices from 0 to 100 for each search term within Malaysia.
Sarawak,sarawak,Sarawak,Online banking,Online banking,54.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,Google Trends interest by subregion. Values are relative indices from 0 to 100 for each search term within Malaysia.
Selangor,selangor,Selangor,Online banking,Online banking,27.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,Google Trends interest by subregion. Values are relative indices from 0 to 100 for each search term within Malaysia.
Terengganu,terengganu,Terengganu,Online banking,Online banking,63.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,Google Trends interest by subregion. Values are relative indices from 0 to 100 for each search term within Malaysia.
W.P. Kuala Lumpur,w.p. kuala lumpur,Federal Territory of Kuala Lumpur,Online banking,Online banking,23.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,Google Trends interest by subregion. Values are relative indices from 0 to 100 for each search term within Malaysia.
W.P. Labuan,w.p. labuan,Labuan Federal Territory,Online banking,Online banking,55.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,Google Trends interest by subregion. Values are relative indices from 0 to 100 for each search term within Malaysia.
W.P. Putrajaya,w.p. putrajaya,Putrajaya,Online banking,Online banking,20.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,Google Trends interest by subregion. Values are relative indices from 0 to 100 for each search term within Malaysia.
Johor,johor,Johor,Online shopping,Online shopping,80.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,Google Trends interest by subregion. Values are relative indices from 0 to 100 for each search term within Malaysia.
Kedah,kedah,Kedah,Online shopping,Online shopping,73.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,Google Trends interest by subregion. Values are relative indices from 0 to 100 for each search term within Malaysia.
Kelantan,kelantan,Kelantan,Online shopping,Online shopping,81.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,Google Trends interest by subregion. Values are relative indices from 0 to 100 for each search term within Malaysia.
Melaka,melaka,Malacca,Online shopping,Online shopping,83.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,Google Trends interest by subregion. Values are relative indices from 0 to 100 for each search term within Malaysia.
Negeri Sembilan,negeri sembilan,Negeri Sembilan,Online shopping,Online shopping,77.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,Google Trends interest by subregion. Values are relative indices from 0 to 100 for each search term within Malaysia.
Pahang,pahang,Pahang,Online shopping,Online shopping,66.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,Google Trends interest by subregion. Values are relative indices from 0 to 100 for each search term within Malaysia.
Perak,perak,Perak,Online shopping,Online shopping,76.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,Google Trends interest by subregion. Values are relative indices from 0 to 100 for each search term within Malaysia.
Perlis,perlis,Perlis,Online shopping,Online shopping,72.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,Google Trends interest by subregion. Values are relative indices from 0 to 100 for each search term within Malaysia.
Pulau Pinang,pulau pinang,Penang,Online shopping,Online shopping,92.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,Google Trends interest by subregion. Values are relative indices from 0 to 100 for each search term within Malaysia.
Sabah,sabah,Sabah,Online shopping,Online shopping,50.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,Google Trends interest by subregion. Values are relative indices from 0 to 100 for each search term within Malaysia.
Sarawak,sarawak,Sarawak,Online shopping,Online shopping,55.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,Google Trends interest by subregion. Values are relative indices from 0 to 100 for each search term within Malaysia.
Selangor,selangor,Selangor,Online shopping,Online shopping,91.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,Google Trends interest by subregion. Values are relative indices from 0 to 100 for each search term within Malaysia.
Terengganu,terengganu,Terengganu,Online shopping,Online shopping,69.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,Google Trends interest by subregion. Values are relative indices from 0 to 100 for each search term within Malaysia.
W.P. Kuala Lumpur,w.p. kuala lumpur,Federal Territory of Kuala Lumpur,Online shopping,Online shopping,100.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,Google Trends interest by subregion. Values are relative indices from 0 to 100 for each search term within Malaysia.
W.P. Labuan,w.p. labuan,Labuan Federal Territory,Online shopping,Online shopping,70.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,Google Trends interest by subregion. Values are relative indices from 0 to 100 for each search term within Malaysia.
W.P. Putrajaya,w.p. putrajaya,Putrajaya,Online shopping,Online shopping,63.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,Google Trends interest by subregion. Values are relative indices from 0 to 100 for each search term within Malaysia.
Johor,johor,Johor,Online streaming,Online streaming,63.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,Google Trends interest by subregion. Values are relative indices from 0 to 100 for each search term within Malaysia.
Kedah,kedah,Kedah,Online streaming,Online streaming,73.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,Google Trends interest by subregion. Values are relative indices from 0 to 100 for each search term within Malaysia.
Kelantan,kelantan,Kelantan,Online streaming,Online streaming,75.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,Google Trends interest by subregion. Values are relative indices from 0 to 100 for each search term within Malaysia.
Melaka,melaka,Malacca,Online streaming,Online streaming,75.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,Google Trends interest by subregion. Values are relative indices from 0 to 100 for each search term within Malaysia.
Negeri Sembilan,negeri sembilan,Negeri Sembilan,Online streaming,Online streaming,75.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,Google Trends interest by subregion. Values are relative indices from 0 to 100 for each search term within Malaysia.
Pahang,pahang,Pahang,Online streaming,Online streaming,82.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,Google Trends interest by subregion. Values are relative indices from 0 to 100 for each search term within Malaysia.
Perak,perak,Perak,Online streaming,Online streaming,72.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,Google Trends interest by subregion. Values are relative indices from 0 to 100 for each search term within Malaysia.
Perlis,perlis,Perlis,Online streaming,Online streaming,73.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,Google Trends interest by subregion. Values are relative indices from 0 to 100 for each search term within Malaysia.
Pulau Pinang,pulau pinang,Penang,Online streaming,Online streaming,71.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,Google Trends interest by subregion. Values are relative indices from 0 to 100 for each search term within Malaysia.
Sabah,sabah,Sabah,Online streaming,Online streaming,70.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,Google Trends interest by subregion. Values are relative indices from 0 to 100 for each search term within Malaysia.
Sarawak,sarawak,Sarawak,Online streaming,Online streaming,84.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,Google Trends interest by subregion. Values are relative indices from 0 to 100 for each search term within Malaysia.
Selangor,selangor,Selangor,Online streaming,Online streaming,80.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,Google Trends interest by subregion. Values are relative indices from 0 to 100 for each search term within Malaysia.
Terengganu,terengganu,Terengganu,Online streaming,Online streaming,81.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,Google Trends interest by subregion. Values are relative indices from 0 to 100 for each search term within Malaysia.
W.P. Kuala Lumpur,w.p. kuala lumpur,Federal Territory of Kuala Lumpur,Online streaming,Online streaming,83.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,Google Trends interest by subregion. Values are relative indices from 0 to 100 for each search term within Malaysia.
W.P. Labuan,w.p. labuan,Labuan Federal Territory,Online streaming,Online streaming,77.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,Google Trends interest by subregion. Values are relative indices from 0 to 100 for each search term within Malaysia.
W.P. Putrajaya,w.p. putrajaya,Putrajaya,Online streaming,Online streaming,100.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,Google Trends interest by subregion. Values are relative indices from 0 to 100 for each search term within Malaysia.
